time,B
0.0,0.43622598860070966
3.987987987987988,0.29560196972284575
7.975975975975976,0.33293636113115616
12.012012012012011,1.5068034514622044
16.0,3.7843160670685094
19.98798798798799,3.9987812269179885
23.975975975975977,4.7283469122991875
28.01201201201201,4.82716541574477
32.0,4.6585003935782145
35.987987987987985,4.725803807279649
39.97597597597598,4.586923631573959
44.012012012012015,4.985150713710271
48.0,5.466873701873418
